City,state,zone,latitude,longitude,date,CPCB_PM25,CPCB_PM10,CPCB_NO2_surface,CPCB_SO2,CPCB_CO_surface,CPCB_O3,CPCB_AQI,insat_aod,qa_flag,solar_zenith_angle,satellite_zenith_angle
Jalandhar,Punjab,North,31.326,75.5762,2024-02-19,129.8,210.2,54.86,28.23,2.331,39.85,308,0.6711343067631091,0,39.26,11.66
Jalandhar,Punjab,North,31.326,75.5762,2024-02-20,127.46,207.98,52.81,29.21,2.802,55.53,307,0.6607762688657575,0,39.06,14.74
Jalandhar,Punjab,North,31.326,75.5762,2024-02-21,132.65,277.98,62.53,15.77,1.689,24.44,311,0.6451602283604806,2,39.620000000000005,15.24
Jalandhar,Punjab,North,31.326,75.5762,2024-02-22,120.38,262.53,55.62,20.31,2.304,25.89,301,0.6295441878552037,1,40.18,15.74
Jalandhar,Punjab,North,31.326,75.5762,2024-02-23,134.04,271.77,54.26,28.69,2.218,23.27,312,0.6491415236975608,0,40.69,12.24
Jalandhar,Punjab,North,31.326,75.5762,2024-02-24,132.86,241.26,59.32,18.52,1.935,19.99,311,0.6676472216515685,0,41.41,14.84
Jalandhar,Punjab,North,31.326,75.5762,2024-02-25,99.79,219.19,71.86,22.34,2.204,37.85,233,0.6403945482526654,2,40.834999999999994,14.620000000000001
Jalandhar,Punjab,North,31.326,75.5762,2024-02-26,124.83,247.94,75.17,33.2,2.568,34.87,305,0.6131418748537621,0,40.26,14.4
Jalandhar,Punjab,North,31.326,75.5762,2024-02-27,105.56,196.07,53.88,23.5,2.198,35.53,252,0.4932546995878926,1,42.74,14.66
Jalandhar,Punjab,North,31.326,75.5762,2024-02-28,116.55,206.41,45.2,28.59,1.959,35.02,289,0.5443226156039163,2,42.22,13.125
Jalandhar,Punjab,North,31.326,75.5762,2024-02-29,114.95,223.95,50.55,24.74,1.589,27.06,283,0.5953905316199399,0,41.7,11.59
Jalandhar,Punjab,North,31.326,75.5762,2024-03-01,118.96,213.0,54.05,21.36,2.098,30.65,297,0.5377858916313003,0,40.68,16.63
Jalandhar,Punjab,North,31.326,75.5762,2024-03-02,101.0,186.68,52.63,28.16,1.985,25.09,237,0.5526374629761728,0,42.1,14.5
Jalandhar,Punjab,North,31.326,75.5762,2024-03-03,137.24,283.37,58.93,23.09,2.105,27.64,314,0.5394080553437164,2,42.28,14.955
Jalandhar,Punjab,North,31.326,75.5762,2024-03-04,103.54,200.24,62.15,23.4,2.375,24.37,246,0.52617864771126,0,42.46,15.41
Jalandhar,Punjab,North,31.326,75.5762,2024-03-05,114.02,243.66,64.57,28.97,1.961,38.66,280,0.5901790390690782,0,41.69,13.15
Jalandhar,Punjab,North,31.326,75.5762,2024-03-06,127.86,277.22,52.47,21.18,2.002,44.21,307,0.7253918587621891,1,40.92,14.77
Jalandhar,Punjab,North,31.326,75.5762,2024-03-07,109.9,223.5,68.49,23.91,1.943,35.46,267,0.5621590136940923,0,43.45,16.7
Jalandhar,Punjab,North,31.326,75.5762,2024-03-08,116.38,230.79,53.5,25.88,2.211,28.37,288,0.5996792144665647,1,43.25,16.28
Jalandhar,Punjab,North,31.326,75.5762,2024-03-09,95.18,203.94,53.96,28.41,2.112,45.92,218,0.478732384527847,0,41.89,18.8
Jalandhar,Punjab,North,31.326,75.5762,2024-03-10,74.91,127.4,53.9,21.86,2.186,40.31,150,0.4786134646074022,2,43.155,15.435
Jalandhar,Punjab,North,31.326,75.5762,2024-03-11,93.0,178.03,49.55,29.32,2.435,40.77,211,0.4784945446869574,0,44.42,12.07
Jalandhar,Punjab,North,31.326,75.5762,2024-03-12,88.51,189.96,32.29,22.74,2.322,29.62,195,0.5118775578544337,2,44.41,13.51
Jalandhar,Punjab,North,31.326,75.5762,2024-03-13,99.1,187.99,46.35,14.9,1.758,32.36,231,0.5452605710219101,1,44.4,14.95
Jalandhar,Punjab,North,31.326,75.5762,2024-03-14,98.69,217.01,52.11,20.51,1.781,40.45,230,0.4936845230870467,2,44.045,14.895
Jalandhar,Punjab,North,31.326,75.5762,2024-03-15,84.21,156.6,69.86,25.68,2.058,34.79,181,0.4421084751521834,1,43.69,14.84
Jalandhar,Punjab,North,31.326,75.5762,2024-03-16,81.56,177.62,45.52,15.92,2.292,38.2,172,0.376917622158296,1,42.69,12.59
Jalandhar,Punjab,North,31.326,75.5762,2024-03-17,89.33,151.66,57.41,21.28,2.314,14.06,198,0.3517552515271849,2,43.81,14.33
Jalandhar,Punjab,North,31.326,75.5762,2024-03-18,69.63,125.39,43.89,27.64,2.036,19.8,133,0.3265928808960738,0,44.93,16.07
Jalandhar,Punjab,North,31.326,75.5762,2024-03-19,84.55,175.52,55.19,23.04,2.591,31.61,182,0.4608720177963828,0,45.54,13.13
Jalandhar,Punjab,North,31.326,75.5762,2024-03-20,82.45,176.34,39.81,27.16,2.362,23.03,175,0.4329278493447716,0,44.98,13.82
Jalandhar,Punjab,North,31.326,75.5762,2024-03-21,61.01,109.01,61.88,18.27,2.377,18.92,104,0.41940898991136233,2,44.575,15.81
Jalandhar,Punjab,North,31.326,75.5762,2024-03-22,79.62,123.43,73.11,20.68,2.272,28.07,166,0.4058901304779531,0,44.17,17.8
Jalandhar,Punjab,North,31.326,75.5762,2024-03-23,78.55,171.25,79.21,25.03,2.364,18.71,162,0.3543769888621693,0,46.07,10.39
Jalandhar,Punjab,North,31.326,75.5762,2024-03-24,82.4,176.67,61.28,26.55,2.183,28.67,175,0.4133538951996494,0,43.73,12.93
Jalandhar,Punjab,North,31.326,75.5762,2024-03-25,63.0,127.98,52.47,21.88,1.899,36.35,111,0.42159224866513045,2,44.309999999999995,13.236666666666666
Jalandhar,Punjab,North,31.326,75.5762,2024-03-26,103.26,193.75,50.55,21.82,2.019,50.85,245,0.4298306021306115,2,44.89,13.543333333333333
Jalandhar,Punjab,North,31.326,75.5762,2024-03-27,82.35,135.6,44.97,17.31,2.051,28.07,175,0.4380689555960926,0,45.47,13.85
Jalandhar,Punjab,North,31.326,75.5762,2024-03-28,86.66,156.78,66.0,30.26,1.858,34.16,189,0.4264880450306886,0,42.64,12.49
Jalandhar,Punjab,North,31.326,75.5762,2024-03-29,61.26,102.59,56.25,21.75,1.5,53.46,105,0.2864642034783663,0,42.81,16.12
Jalandhar,Punjab,North,31.326,75.5762,2024-03-30,69.97,149.08,74.97,23.04,1.955,27.7,134,0.3170780982291039,0,44.51,16.32
Jalandhar,Punjab,North,31.326,75.5762,2024-03-31,70.89,151.37,51.35,22.59,2.286,28.01,137,0.2793323704294926,2,44.905,13.55
Jalandhar,Punjab,North,31.326,75.5762,2024-04-01,50.4,85.73,59.29,23.24,2.231,37.25,84,0.2415866426298813,1,45.3,10.78
Jalandhar,Punjab,North,31.326,75.5762,2024-04-02,44.63,69.07,37.21,26.53,1.814,43.28,75,0.1707009794654475,0,44.05,17.46
Jalandhar,Punjab,North,31.326,75.5762,2024-04-03,50.34,100.37,66.81,29.65,2.188,53.81,84,0.22449663268018893,2,45.43,16.545
Jalandhar,Punjab,North,31.326,75.5762,2024-04-04,64.22,105.6,78.43,21.93,1.657,48.57,115,0.2782922858949304,0,46.81,15.63
Jalandhar,Punjab,North,31.326,75.5762,2024-04-05,53.8,95.67,61.61,15.84,2.519,40.12,90,0.3167879345839207,0,44.88,12.01
Jalandhar,Punjab,North,31.326,75.5762,2024-04-06,66.57,100.07,67.73,19.7,1.773,41.36,123,0.2632901821068906,1,44.97,11.47
Jalandhar,Punjab,North,31.326,75.5762,2024-04-07,79.4,144.87,51.45,26.11,2.556,31.35,165,0.4075053164594162,1,43.85,17.59
Jalandhar,Punjab,North,31.326,75.5762,2024-04-08,48.77,104.82,67.7,27.78,2.168,48.14,82,0.2580931329168884,0,43.68,11.66
Jalandhar,Punjab,North,31.326,75.5762,2024-04-09,48.81,87.17,55.48,26.36,1.776,56.19,82,0.2212994404721451,0,45.9,16.85
Jalandhar,Punjab,North,31.326,75.5762,2024-04-10,56.18,97.04,61.83,21.95,2.363,23.83,94,0.2974342570555855,0,46.02,12.97
Jalandhar,Punjab,North,31.326,75.5762,2024-04-11,57.13,96.26,39.63,21.57,2.051,24.88,95,0.2810465434267658,0,44.1,15.41
Jalandhar,Punjab,North,31.326,75.5762,2024-04-12,30.14,48.89,58.85,19.37,1.95,34.3,51,0.2510854052296562,2,44.629999999999995,14.035
Jalandhar,Punjab,North,31.326,75.5762,2024-04-13,37.25,60.89,51.77,24.65,1.899,35.4,63,0.2211242670325466,0,45.16,12.66
Jalandhar,Punjab,North,31.326,75.5762,2024-04-14,26.29,54.58,44.47,26.65,2.153,36.85,44,0.19217697882662893,2,45.04,13.43
Jalandhar,Punjab,North,31.326,75.5762,2024-04-15,27.57,41.74,53.94,29.7,2.005,30.79,46,0.1632296906207113,0,44.92,14.2
Jalandhar,Punjab,North,31.326,75.5762,2024-04-16,57.78,91.79,50.69,31.26,2.146,37.05,96,0.3043777200804421,1,43.39,14.1
Jalandhar,Punjab,North,31.326,75.5762,2024-04-17,43.01,64.54,45.55,16.99,2.153,55.19,72,0.1776479239160996,1,43.43,11.01
Jalandhar,Punjab,North,31.326,75.5762,2024-04-18,53.92,90.86,56.31,26.02,2.027,41.04,90,0.2202657469810562,0,43.92,15.77
Jalandhar,Punjab,North,31.326,75.5762,2024-04-19,43.64,68.23,52.12,22.98,2.08,53.91,73,0.25487986709471305,2,44.516666666666666,13.983333333333333
Jalandhar,Punjab,North,31.326,75.5762,2024-04-20,39.06,67.34,48.63,27.96,1.632,33.01,66,0.28949398720836994,2,45.11333333333334,12.196666666666667
Jalandhar,Punjab,North,31.326,75.5762,2024-04-21,58.11,107.22,49.91,25.94,2.172,39.22,97,0.3241081073220268,0,45.71,10.41
Jalandhar,Punjab,North,31.326,75.5762,2024-04-22,15.35,28.4,60.2,25.5,1.951,24.58,26,0.1036451254902471,0,43.64,19.23
Jalandhar,Punjab,North,31.326,75.5762,2024-04-23,17.52,37.87,72.24,22.35,1.642,46.34,29,0.1276483793926696,1,41.61,13.08
Jalandhar,Punjab,North,31.326,75.5762,2024-04-24,36.87,74.98,55.25,21.61,1.86,40.49,62,0.212636827067081,1,43.46,14.95
Jalandhar,Punjab,North,31.326,75.5762,2024-04-25,45.05,96.45,50.14,24.24,1.902,48.19,76,0.1535412824409958,2,42.775000000000006,15.92
Jalandhar,Punjab,North,31.326,75.5762,2024-04-26,20.93,35.32,73.52,12.97,2.877,48.77,35,0.0944457378149106,0,42.09,16.89
Jalandhar,Punjab,North,31.326,75.5762,2024-04-27,9.68,19.01,60.1,20.53,1.941,37.86,16,0.08333430336118294,2,42.185,16.63
Jalandhar,Punjab,North,31.326,75.5762,2024-04-28,44.61,92.9,64.13,24.39,2.042,31.31,75,0.0722228689074553,2,42.28,16.37
Jalandhar,Punjab,North,31.326,75.5762,2024-04-29,46.45,87.32,49.51,18.69,1.706,35.84,78,0.06111143445372765,2,42.375,16.11
Jalandhar,Punjab,North,31.326,75.5762,2024-04-30,5.0,8.33,49.0,30.44,2.049,43.23,8,0.05,0,42.47,15.85
Jalandhar,Punjab,North,31.326,75.5762,2024-05-01,6.84,11.48,50.37,25.58,1.734,40.32,11,0.0897013403562776,1,42.86,12.63
Jalandhar,Punjab,North,31.326,75.5762,2024-05-02,19.21,39.67,63.1,25.55,1.654,33.22,32,0.05,0,41.95,10.3
Jalandhar,Punjab,North,31.326,75.5762,2024-05-03,30.43,47.38,45.79,25.23,2.253,51.45,52,0.172132384414804,0,42.49,10.69
Jalandhar,Punjab,North,31.326,75.5762,2024-05-04,41.22,68.71,48.66,23.03,2.26,27.93,69,0.2361013842939506,0,43.65,18.7
Jalandhar,Punjab,North,31.326,75.5762,2024-05-05,33.36,66.73,57.37,19.79,1.477,26.74,56,0.1330100389773606,0,40.62,12.9
Jalandhar,Punjab,North,31.326,75.5762,2024-05-06,15.63,27.11,72.7,26.91,1.707,46.14,26,0.10534002598490708,2,40.71666666666666,13.133333333333333
Jalandhar,Punjab,North,31.326,75.5762,2024-05-07,10.21,22.23,53.83,22.53,1.962,16.28,17,0.07767001299245355,2,40.81333333333333,13.366666666666667
Jalandhar,Punjab,North,31.326,75.5762,2024-05-08,5.0,8.93,48.92,32.68,2.114,34.79,8,0.05,0,40.91,13.6
Jalandhar,Punjab,North,31.326,75.5762,2024-05-09,31.9,54.31,70.07,18.86,1.901,63.39,54,0.050742174881808,2,40.832499999999996,13.58
Jalandhar,Punjab,North,31.326,75.5762,2024-05-10,20.4,41.74,55.85,22.43,1.776,14.56,34,0.051484349763616,2,40.754999999999995,13.559999999999999
Jalandhar,Punjab,North,31.326,75.5762,2024-05-11,43.94,78.14,56.9,24.6,1.555,33.73,74,0.052226524645424,2,40.6775,13.54
Jalandhar,Punjab,North,31.326,75.5762,2024-05-12,12.55,20.33,49.94,24.46,1.555,27.94,21,0.052968699527232,0,40.6,13.52
Jalandhar,Punjab,North,31.326,75.5762,2024-05-13,5.0,8.92,55.98,22.97,2.088,23.97,8,0.05,0,39.63,17.22
Jalandhar,Punjab,North,31.326,75.5762,2024-05-14,25.22,55.1,75.58,16.73,2.013,35.3,42,0.1127886726392452,0,40.81,13.75
Jalandhar,Punjab,North,31.326,75.5762,2024-05-15,21.23,37.01,51.47,19.93,1.869,30.21,35,0.1185618518571167,0,39.42,13.78
Jalandhar,Punjab,North,31.326,75.5762,2024-05-16,5.0,9.94,53.56,27.41,1.918,30.59,8,0.05,0,39.11,15.13
Jalandhar,Punjab,North,31.326,75.5762,2024-05-17,21.4,43.39,61.13,29.57,1.797,15.49,36,0.0601670100125879,0,38.12,15.97
Jalandhar,Punjab,North,31.326,75.5762,2024-05-18,5.0,8.67,68.0,22.54,1.728,33.22,8,0.05,0,38.82,16.64
Jalandhar,Punjab,North,31.326,75.5762,2024-05-19,5.0,8.81,54.03,22.87,2.401,36.45,8,0.0620475511165987,0,36.85,15.01
Jalandhar,Punjab,North,31.326,75.5762,2024-05-20,5.0,8.5,51.12,24.65,2.405,39.78,8,0.05,0,38.48,15.07
Jalandhar,Punjab,North,31.326,75.5762,2024-05-21,5.0,8.04,62.06,18.48,2.602,34.55,8,0.05,0,36.64,15.47
Jalandhar,Punjab,North,31.326,75.5762,2024-05-22,5.0,9.34,62.24,21.65,2.045,37.41,8,0.05037516546915377,2,36.90166666666667,15.563333333333334
Jalandhar,Punjab,North,31.326,75.5762,2024-05-23,5.7,10.23,52.78,23.74,2.076,10.0,9,0.05075033093830753,2,37.163333333333334,15.656666666666668
Jalandhar,Punjab,North,31.326,75.5762,2024-05-24,11.7,24.09,65.22,23.86,2.397,31.11,20,0.0511254964074613,2,37.425,15.750000000000002
Jalandhar,Punjab,North,31.326,75.5762,2024-05-25,5.0,10.7,38.45,26.08,1.878,15.69,8,0.05150066187661507,2,37.68666666666667,15.843333333333334
Jalandhar,Punjab,North,31.326,75.5762,2024-05-26,5.0,9.52,56.55,24.48,1.989,45.05,8,0.05187582734576883,2,37.94833333333334,15.936666666666667
Jalandhar,Punjab,North,31.326,75.5762,2024-05-27,5.0,9.6,52.04,25.94,1.48,26.6,8,0.0522509928149226,1,38.21,16.03
Jalandhar,Punjab,North,31.326,75.5762,2024-05-28,5.0,8.79,60.18,31.06,1.948,37.13,8,0.05,0,36.44,14.86
Jalandhar,Punjab,North,31.326,75.5762,2024-05-29,8.38,14.85,58.74,32.07,1.731,31.18,14,0.05,2,36.69,14.67
Jalandhar,Punjab,North,31.326,75.5762,2024-05-30,5.0,10.87,72.91,22.46,2.464,32.58,8,0.05,0,36.94,14.48
Jalandhar,Punjab,North,31.326,75.5762,2024-05-31,24.81,38.6,69.59,24.47,2.136,46.84,41,0.1557368156095482,0,35.25,11.73
Jalandhar,Punjab,North,31.326,75.5762,2024-06-01,13.63,27.71,68.27,30.64,2.605,14.39,23,0.069500796252046,0,35.14,11.81
Jalandhar,Punjab,North,31.326,75.5762,2024-06-02,5.0,10.55,69.53,22.48,2.209,41.7,8,0.06300053083469734,2,35.10333333333333,11.543333333333333
Jalandhar,Punjab,North,31.326,75.5762,2024-06-03,11.47,24.23,53.84,23.73,1.99,31.29,19,0.05650026541734867,2,35.06666666666667,11.276666666666667
Jalandhar,Punjab,North,31.326,75.5762,2024-06-04,7.56,16.49,65.74,24.13,1.519,28.42,13,0.05,0,35.03,11.01
Jalandhar,Punjab,North,31.326,75.5762,2024-06-05,10.44,18.08,55.4,22.41,2.676,25.59,17,0.0515938827371147,0,33.31,11.83
Jalandhar,Punjab,North,31.326,75.5762,2024-06-06,5.0,9.52,52.07,23.51,1.957,46.06,8,0.05,0,34.09,12.59
Jalandhar,Punjab,North,31.326,75.5762,2024-06-07,5.0,9.21,56.65,30.31,1.793,36.19,8,0.05,0,34.9,17.06
Jalandhar,Punjab,North,31.326,75.5762,2024-06-08,5.0,10.68,45.74,22.08,2.029,19.32,8,0.05,0,33.67,18.66
Jalandhar,Punjab,North,31.326,75.5762,2024-06-09,5.0,9.36,57.75,30.09,2.317,49.42,8,0.05,0,31.5,16.35
Jalandhar,Punjab,North,31.326,75.5762,2024-06-10,5.0,10.13,54.37,17.89,2.145,54.0,8,0.05,0,33.16,14.22
Jalandhar,Punjab,North,31.326,75.5762,2024-06-11,18.54,31.41,65.01,32.38,1.614,48.58,31,0.05,0,33.51,15.3
Jalandhar,Punjab,North,31.326,75.5762,2024-06-12,5.0,10.98,43.54,23.57,1.836,45.7,8,0.0588620206283004,0,31.77,16.04
Jalandhar,Punjab,North,31.326,75.5762,2024-06-13,5.0,8.58,50.12,16.86,2.606,34.45,8,0.05,0,33.14,18.79
Jalandhar,Punjab,North,31.326,75.5762,2024-06-14,5.0,8.6,57.63,22.19,2.228,28.55,8,0.05,2,31.78,17.78
Jalandhar,Punjab,North,31.326,75.5762,2024-06-15,5.0,8.76,50.46,20.67,1.769,46.55,8,0.05,0,30.42,16.77
Jalandhar,Punjab,North,31.326,75.5762,2024-06-16,5.0,8.8,69.15,20.81,2.73,25.27,8,0.05,0,28.86,13.46
Jalandhar,Punjab,North,31.326,75.5762,2024-06-17,5.0,9.48,46.73,37.85,2.179,24.44,8,0.06878036434361728,2,28.835,14.0425
Jalandhar,Punjab,North,31.326,75.5762,2024-06-18,17.7,27.34,69.6,27.96,2.091,37.2,29,0.08756072868723455,2,28.810000000000002,14.625
Jalandhar,Punjab,North,31.326,75.5762,2024-06-19,10.58,17.78,71.47,24.48,2.241,29.03,18,0.10634109303085183,2,28.785,15.2075
Jalandhar,Punjab,North,31.326,75.5762,2024-06-20,5.0,10.35,71.22,22.77,2.458,32.1,8,0.1251214573744691,0,28.76,15.79
Jalandhar,Punjab,North,31.326,75.5762,2024-06-21,5.0,9.56,60.81,18.93,2.332,36.55,8,0.09318554120533146,2,28.105,16.04
Jalandhar,Punjab,North,31.326,75.5762,2024-06-22,5.0,7.54,48.99,23.81,2.477,49.02,8,0.0612496250361938,0,27.45,16.29
Jalandhar,Punjab,North,31.326,75.5762,2024-06-23,5.0,8.56,41.2,34.07,1.621,29.87,8,0.05,0,28.34,11.09
Jalandhar,Punjab,North,31.326,75.5762,2024-06-24,5.0,9.23,70.13,22.11,1.911,45.95,8,0.05,2,27.335,10.77
Jalandhar,Punjab,North,31.326,75.5762,2024-06-25,5.0,10.4,58.01,20.7,1.793,38.25,8,0.05,0,26.33,10.45
Jalandhar,Punjab,North,31.326,75.5762,2024-06-26,5.0,8.61,73.96,25.28,1.92,45.14,8,0.05,2,26.61,13.26
Jalandhar,Punjab,North,31.326,75.5762,2024-06-27,5.0,8.83,54.0,22.58,2.157,35.42,8,0.05,0,26.89,16.07
Jalandhar,Punjab,North,31.326,75.5762,2024-06-28,8.59,13.9,69.28,24.73,1.715,31.75,14,0.086005721369009,0,24.91,15.26
Jalandhar,Punjab,North,31.326,75.5762,2024-06-29,13.57,21.5,61.17,32.97,1.877,44.83,23,0.05,1,26.51,15.28
Jalandhar,Punjab,North,31.326,75.5762,2024-06-30,16.73,28.57,63.6,32.18,2.046,47.13,28,0.0946685979778413,0,25.99,15.5
Jalandhar,Punjab,North,31.326,75.5762,2024-07-01,5.0,8.03,47.3,28.14,2.403,34.99,8,0.05,0,25.34,15.34
Jalandhar,Punjab,North,31.326,75.5762,2024-07-02,5.0,9.78,65.7,18.74,1.895,43.89,8,0.05,2,24.375,15.035
Jalandhar,Punjab,North,31.326,75.5762,2024-07-03,5.0,7.52,56.42,21.34,1.615,40.8,8,0.05,1,23.41,14.73
Jalandhar,Punjab,North,31.326,75.5762,2024-07-04,5.0,8.78,49.72,26.76,2.389,34.64,8,0.0529185443489069,0,23.84,16.72
Jalandhar,Punjab,North,31.326,75.5762,2024-07-05,5.0,9.33,55.31,16.72,1.966,37.84,8,0.05145927217445345,2,23.1,16.035
Jalandhar,Punjab,North,31.326,75.5762,2024-07-06,10.02,17.47,54.06,27.04,2.063,19.63,17,0.05,0,22.36,15.35
Jalandhar,Punjab,North,31.326,75.5762,2024-07-07,17.15,25.99,69.22,28.99,1.687,39.0,29,0.05060936459069475,2,22.82,15.545
Jalandhar,Punjab,North,31.326,75.5762,2024-07-08,9.62,16.21,80.48,24.8,2.107,24.76,16,0.0512187291813895,0,23.28,15.74
Jalandhar,Punjab,North,31.326,75.5762,2024-07-09,5.0,9.68,54.84,25.53,2.089,46.67,8,0.05,0,23.77,16.98
Jalandhar,Punjab,North,31.326,75.5762,2024-07-10,5.0,8.05,53.19,24.49,1.984,32.86,8,0.05,0,21.59,20.3
Jalandhar,Punjab,North,31.326,75.5762,2024-07-11,14.9,30.67,78.07,15.21,1.301,40.77,25,0.1042987342468148,0,22.9,14.14
Jalandhar,Punjab,North,31.326,75.5762,2024-07-12,5.0,7.51,45.47,22.66,2.281,46.97,8,0.05,0,21.8,11.69
Jalandhar,Punjab,North,31.326,75.5762,2024-07-13,5.0,9.84,63.02,21.29,1.989,25.29,8,0.05,2,21.356666666666666,13.163333333333332
Jalandhar,Punjab,North,31.326,75.5762,2024-07-14,11.5,19.38,58.12,20.1,2.27,38.07,19,0.05,2,20.913333333333334,14.636666666666667
Jalandhar,Punjab,North,31.326,75.5762,2024-07-15,5.0,7.59,40.03,11.43,2.487,43.41,8,0.05,1,20.47,16.11
Jalandhar,Punjab,North,31.326,75.5762,2024-07-16,5.18,8.77,48.71,33.86,2.651,27.2,9,0.05,2,21.21,16.625
Jalandhar,Punjab,North,31.326,75.5762,2024-07-17,5.0,8.98,79.9,20.95,2.266,37.27,8,0.05,0,21.95,17.14
Jalandhar,Punjab,North,31.326,75.5762,2024-07-18,43.57,85.16,64.29,19.54,1.725,40.29,73,0.2564808323955251,0,18.18,14.48
Jalandhar,Punjab,North,31.326,75.5762,2024-07-19,33.49,71.37,53.03,27.1,2.471,33.41,57,0.2065896988222028,0,19.57,15.85
Jalandhar,Punjab,North,31.326,75.5762,2024-07-20,5.0,10.0,55.94,28.4,2.35,32.94,8,0.05,0,17.2,16.09
Jalandhar,Punjab,North,31.326,75.5762,2024-07-21,22.62,48.3,63.72,16.26,2.079,41.68,38,0.1081971659110072,0,18.57,16.2
Jalandhar,Punjab,North,31.326,75.5762,2024-07-22,33.92,69.22,72.19,24.48,2.141,39.77,57,0.2258939383391419,0,18.88,15.58
Jalandhar,Punjab,North,31.326,75.5762,2024-07-23,15.88,29.06,73.72,24.53,2.127,35.98,26,0.20006244244071889,2,18.4975,14.8275
Jalandhar,Punjab,North,31.326,75.5762,2024-07-24,27.07,51.11,70.81,28.63,1.451,28.41,45,0.17423094654229584,2,18.115000000000002,14.075
Jalandhar,Punjab,North,31.326,75.5762,2024-07-25,5.0,8.24,43.44,29.24,1.999,36.37,8,0.14839945064387283,2,17.7325,13.3225
Jalandhar,Punjab,North,31.326,75.5762,2024-07-26,15.57,24.95,77.63,17.41,1.702,30.46,26,0.1225679547454498,0,17.35,12.57
Jalandhar,Punjab,North,31.326,75.5762,2024-07-27,8.75,14.45,43.01,26.93,1.957,39.29,15,0.05,0,15.58,20.84
Jalandhar,Punjab,North,31.326,75.5762,2024-07-28,5.0,7.71,48.67,31.95,1.617,29.22,8,0.0717387900447077,2,15.73,18.08
Jalandhar,Punjab,North,31.326,75.5762,2024-07-29,25.74,52.82,54.45,25.08,2.179,20.08,43,0.0934775800894154,2,15.88,15.32
Jalandhar,Punjab,North,31.326,75.5762,2024-07-30,21.25,41.79,46.89,23.28,2.199,47.84,35,0.1152163701341231,0,16.03,12.56
Jalandhar,Punjab,North,31.326,75.5762,2024-07-31,5.0,8.01,53.59,23.83,1.679,38.17,8,0.05,0,15.74,14.44
Jalandhar,Punjab,North,31.326,75.5762,2024-08-01,18.06,34.26,74.35,24.04,2.444,54.06,30,0.1206143376265887,0,13.69,17.8
Jalandhar,Punjab,North,31.326,75.5762,2024-08-02,14.82,27.94,52.8,33.68,2.09,43.36,25,0.0696192017235708,0,14.34,16.42
Jalandhar,Punjab,North,31.326,75.5762,2024-08-03,5.0,8.75,51.22,15.95,1.466,31.02,8,0.05,1,14.47,16.96
Jalandhar,Punjab,North,31.326,75.5762,2024-08-04,29.14,51.47,44.54,27.4,1.846,41.59,49,0.2000404396621065,0,14.38,12.62
Jalandhar,Punjab,North,31.326,75.5762,2024-08-05,24.53,46.32,65.31,22.13,2.339,22.94,41,0.1171576868447298,0,14.03,19.4
Jalandhar,Punjab,North,31.326,75.5762,2024-08-06,27.83,58.13,46.77,15.26,2.804,41.73,46,0.1841256152116119,1,12.01,15.89
Jalandhar,Punjab,North,31.326,75.5762,2024-08-07,18.01,35.11,79.77,27.48,1.916,33.7,30,0.11706280760580595,2,12.82,14.5
Jalandhar,Punjab,North,31.326,75.5762,2024-08-08,9.15,16.81,46.04,26.62,1.338,30.56,15,0.05,0,13.63,13.11
Jalandhar,Punjab,North,31.326,75.5762,2024-08-09,16.22,28.33,37.4,22.47,1.541,42.84,27,0.0666841628155663,0,13.41,11.82
Jalandhar,Punjab,North,31.326,75.5762,2024-08-10,28.7,47.08,56.17,24.32,2.646,39.26,48,0.1552251343846096,0,13.8,16.83
Jalandhar,Punjab,North,31.326,75.5762,2024-08-11,30.13,60.17,53.27,21.66,2.079,22.32,51,0.1110332528180384,0,11.57,17.08
Jalandhar,Punjab,North,31.326,75.5762,2024-08-12,53.92,88.49,60.04,25.57,1.867,56.63,90,0.11525643166922013,2,11.453333333333333,16.83
Jalandhar,Punjab,North,31.326,75.5762,2024-08-13,25.29,44.68,66.57,29.8,2.014,36.34,42,0.11947961052040187,2,11.336666666666668,16.58
Jalandhar,Punjab,North,31.326,75.5762,2024-08-14,24.33,38.8,68.4,23.78,2.557,51.31,41,0.1237027893715836,0,11.22,16.33
Jalandhar,Punjab,North,31.326,75.5762,2024-08-15,24.73,50.17,60.77,20.08,2.275,14.8,41,0.0893271430148078,0,10.97,15.38
Jalandhar,Punjab,North,31.326,75.5762,2024-08-16,34.48,70.48,50.31,22.23,1.759,35.23,58,0.10619354814864795,2,10.465,14.83
Jalandhar,Punjab,North,31.326,75.5762,2024-08-17,28.74,61.52,57.42,17.24,1.687,38.65,48,0.1230599532824881,0,9.96,14.28
Jalandhar,Punjab,North,31.326,75.5762,2024-08-18,43.77,74.72,55.83,19.49,2.172,23.66,73,0.2061213715955846,0,10.28,13.67
Jalandhar,Punjab,North,31.326,75.5762,2024-08-19,49.54,82.33,57.63,26.41,2.175,32.88,83,0.20397371859375857,2,10.135,13.49
Jalandhar,Punjab,North,31.326,75.5762,2024-08-20,46.3,95.67,75.3,22.63,1.91,38.93,78,0.2018260655919325,0,9.99,13.31
Jalandhar,Punjab,North,31.326,75.5762,2024-08-21,26.7,52.39,56.42,26.67,2.342,31.32,44,0.1299028076684352,0,9.88,13.78
